nm, %T
440.000000, 70.167764
439.000000, 70.209568
438.000000, 70.201224
437.000000, 70.146096
436.000000, 70.167624
435.000000, 70.145174
434.000000, 70.212290
433.000000, 70.182480
432.000000, 70.212520
431.000000, 70.205762
430.000000, 70.165578
429.000000, 70.189735
428.000000, 70.195988
427.000000, 70.119510
426.000000, 70.150704
425.000000, 70.134031
424.000000, 70.088730
423.000000, 70.138952
422.000000, 70.170576
421.000000, 70.170682
420.000000, 70.179788
419.000000, 70.148819
418.000000, 70.091610
417.000000, 70.136584
416.000000, 70.095641
415.000000, 70.129671
414.000000, 70.135373
413.000000, 70.106099
412.000000, 70.082683
411.000000, 70.130043
410.000000, 70.109099
409.000000, 70.095719
408.000000, 70.126169
407.000000, 70.074988
406.000000, 70.095903
405.000000, 70.049817
404.000000, 70.079412
403.000000, 70.082060
402.000000, 70.056203
401.000000, 70.000502
400.000000, 70.048072
399.000000, 70.062175
398.000000, 70.044167
397.000000, 70.043801
396.000000, 69.993761
395.000000, 70.019664
394.000000, 69.975888
393.000000, 69.995659
392.000000, 69.970742
391.000000, 70.003153
390.000000, 69.998802
389.000000, 69.986176
388.000000, 70.002351
387.000000, 69.990078
386.000000, 70.011254
385.000000, 69.956098
384.000000, 69.906768
383.000000, 69.937376
382.000000, 69.931830
381.000000, 69.914826
380.000000, 69.835157
379.000000, 69.914248
378.000000, 69.964496
377.000000, 69.892079
376.000000, 69.877213
375.000000, 69.806637
374.000000, 69.936486
373.000000, 69.856942
372.000000, 69.922679
371.000000, 69.843533
370.000000, 69.813222
369.000000, 69.841863
368.000000, 69.871433
367.000000, 69.816987
366.000000, 69.768563
365.000000, 69.810169
364.000000, 69.788634
363.000000, 69.783940
362.000000, 69.810057
361.000000, 69.689984
360.000000, 69.759546
359.000000, 69.781588
358.000000, 69.700951
357.000000, 69.686409
356.000000, 69.670639
355.000000, 69.720784
354.000000, 69.615018
353.000000, 69.731561
352.000000, 69.619323
351.000000, 69.639505
350.000000, 69.584906
349.000000, 69.661722
348.000000, 69.622736
347.000000, 69.611322
346.000000, 69.619495
345.000000, 69.624284
344.000000, 69.570436
343.000000, 69.507632
342.000000, 69.583577
341.000000, 69.500837
340.000000, 69.459932
339.000000, 69.523971
338.000000, 69.491739
337.000000, 69.465972
336.000000, 69.461925
335.000000, 69.481552
334.000000, 69.401058
333.000000, 69.477081
332.000000, 69.463665
331.000000, 69.416170
330.000000, 69.390067
329.000000, 69.343123
328.000000, 69.343099
327.000000, 69.361169
326.000000, 69.289443
325.000000, 69.305524
324.000000, 69.371995
323.000000, 69.371091
322.000000, 69.363307
321.000000, 69.314383
320.000000, 69.304109
319.000000, 69.306947
318.000000, 69.315989
317.000000, 69.291718
316.000000, 69.310626
315.000000, 69.321657
314.000000, 69.237852
313.000000, 69.224602
312.000000, 69.200441
311.000000, 69.260877
310.000000, 69.165789
309.000000, 69.146865
308.000000, 69.153187
307.000000, 69.105090
306.000000, 69.083902
305.000000, 69.174672
304.000000, 69.127839
303.000000, 69.110928
302.000000, 69.099708
301.000000, 69.079807
300.000000, 69.034946
299.000000, 69.093981
298.000000, 69.069513
297.000000, 69.070543
296.000000, 69.021041
295.000000, 68.922895
294.000000, 68.891768
293.000000, 68.890730
292.000000, 68.849631
291.000000, 68.881432
290.000000, 68.804310
289.000000, 68.713220
288.000000, 68.687298
287.000000, 68.671433
286.000000, 68.601313
285.000000, 68.521699
284.000000, 68.442088
283.000000, 68.396136
282.000000, 68.340408
281.000000, 68.312779
280.000000, 68.255312
279.000000, 68.169997
278.000000, 68.090520
277.000000, 68.054819
276.000000, 67.992150
275.000000, 67.932619
274.000000, 67.880857
273.000000, 67.810398
272.000000, 67.717408
271.000000, 67.645533
270.000000, 67.633324
269.000000, 67.561260
268.000000, 67.443688
267.000000, 67.397337
266.000000, 67.343705
265.000000, 67.250262
264.000000, 67.186391
263.000000, 67.104983
262.000000, 66.984370
261.000000, 66.898168
260.000000, 66.832827
259.000000, 66.745210
258.000000, 66.634027
257.000000, 66.547001
256.000000, 66.456243
255.000000, 66.353087
254.000000, 66.263466
253.000000, 66.209276
252.000000, 66.120447
251.000000, 66.001449
250.000000, 65.911425
