   4.4000000e+03	   4.7873226e+00	   1.0395246e+00	
   4.4100000e+03	   4.7750645e+00	   1.0211967e+00	
   4.4200000e+03	   4.7628065e+00	   1.0029518e+00	
   4.4300000e+03	   4.7508125e+00	   9.8478922e-01	
   4.4400000e+03	   4.7398750e+00	   9.6670847e-01	
   4.4500000e+03	   4.7289375e+00	   9.4870899e-01	
   4.4600000e+03	   4.7180000e+00	   9.3079023e-01	
   4.4700000e+03	   4.7067500e+00	   9.1295163e-01	
   4.4800000e+03	   4.6955000e+00	   8.9519268e-01	
   4.4900000e+03	   4.6842500e+00	   8.7751282e-01	
   4.5000000e+03	   4.6737576e+00	   8.5991155e-01	
   4.5100000e+03	   4.6634545e+00	   8.4238833e-01	
   4.5200000e+03	   4.6531515e+00	   8.2494264e-01	
   4.5300000e+03	   4.6430000e+00	   8.0757398e-01	
   4.5400000e+03	   4.6330000e+00	   7.9028183e-01	
   4.5500000e+03	   4.6230000e+00	   7.7306570e-01	
   4.5600000e+03	   4.6131176e+00	   7.5592507e-01	
   4.5700000e+03	   4.6037059e+00	   7.3885945e-01	
   4.5800000e+03	   4.5942941e+00	   7.2186836e-01	
   4.5900000e+03	   4.5848824e+00	   7.0495130e-01	
   4.6000000e+03	   4.5759412e+00	   6.8810780e-01	
   4.6100000e+03	   4.5671176e+00	   6.7133737e-01	
   4.6200000e+03	   4.5582941e+00	   6.5463954e-01	
   4.6300000e+03	   4.5494571e+00	   6.3801383e-01	
   4.6400000e+03	   4.5406000e+00	   6.2145979e-01	
   4.6500000e+03	   4.5317429e+00	   6.0497695e-01	
   4.6600000e+03	   4.5228857e+00	   5.8856485e-01	
   4.6700000e+03	   4.5150571e+00	   5.7222304e-01	
   4.6800000e+03	   4.5073429e+00	   5.5595107e-01	
   4.6900000e+03	   4.4996286e+00	   5.3974848e-01	
   4.7000000e+03	   4.4917778e+00	   5.2361485e-01	
   4.7100000e+03	   4.4837222e+00	   5.0754972e-01	
   4.7200000e+03	   4.4756667e+00	   4.9155266e-01	
   4.7300000e+03	   4.4676111e+00	   4.7562325e-01	
   4.7400000e+03	   4.4608108e+00	   4.5976104e-01	
   4.7500000e+03	   4.4543243e+00	   4.4396563e-01	
   4.7600000e+03	   4.4478378e+00	   4.2823658e-01	
   4.7700000e+03	   4.4412973e+00	   4.1257348e-01	
   4.7800000e+03	   4.4342703e+00	   3.9697592e-01	
   4.7900000e+03	   4.4272432e+00	   3.8223380e-01	
   4.8000000e+03	   4.4202162e+00	   3.7522313e-01	
   4.8100000e+03	   4.4132973e+00	   3.7606408e-01	
   4.8200000e+03	   4.4065405e+00	   3.7000253e-01	
   4.8300000e+03	   4.3997838e+00	   3.6331387e-01	
   4.8400000e+03	   4.3930270e+00	   3.5677322e-01	
   4.8500000e+03	   4.3865789e+00	   3.5037658e-01	
   4.8600000e+03	   4.3802632e+00	   3.4727686e-01	
   4.8700000e+03	   4.3739474e+00	   3.4576242e-01	
   4.8800000e+03	   4.3676316e+00	   3.3963762e-01	
   4.8900000e+03	   4.3614615e+00	   3.3407365e-01	
   4.9000000e+03	   4.3553077e+00	   3.3481200e-01	
   4.9100000e+03	   4.3491538e+00	   3.2946472e-01	
   4.9200000e+03	   4.3430000e+00	   3.2373601e-01	
   4.9300000e+03	   4.3371026e+00	   3.2206522e-01	
   4.9400000e+03	   4.3312051e+00	   3.1969762e-01	
   4.9500000e+03	   4.3253077e+00	   3.1621470e-01	
   4.9600000e+03	   4.3194500e+00	   3.1591440e-01	
   4.9700000e+03	   4.3139500e+00	   3.1052574e-01	
   4.9800000e+03	   4.3084500e+00	   3.1113837e-01	
   4.9900000e+03	   4.3029500e+00	   3.0700698e-01	
   5.0000000e+03	   4.2974878e+00	   3.0184490e-01	
   5.0100000e+03	   4.2923659e+00	   2.9678781e-01	
   5.0200000e+03	   4.2872439e+00	   2.9316973e-01	
   5.0300000e+03	   4.2821220e+00	   2.9356863e-01	
   5.0400000e+03	   4.2770000e+00	   2.8871761e-01	
   5.0500000e+03	   4.2716341e+00	   2.8396730e-01	
   5.0600000e+03	   4.2662683e+00	   2.8256215e-01	
   5.0700000e+03	   4.2609024e+00	   2.8316408e-01	
   5.0800000e+03	   4.2555366e+00	   2.8282800e-01	
   5.0900000e+03	   4.2507143e+00	   2.7824092e-01	
   5.1000000e+03	   4.2459524e+00	   2.7375944e-01	
   5.1100000e+03	   4.2411905e+00	   2.6936430e-01	
   5.1200000e+03	   4.2364286e+00	   2.6733001e-01	
   5.1300000e+03	   4.2317442e+00	   2.6671341e-01	
   5.1400000e+03	   4.2270930e+00	   2.6247233e-01	
   5.1500000e+03	   4.2224419e+00	   2.6297813e-01	
   5.1600000e+03	   4.2177907e+00	   2.6010888e-01	
   5.1700000e+03	   4.2132326e+00	   2.5814923e-01	
   5.1800000e+03	   4.2088140e+00	   2.5696347e-01	
   5.1900000e+03	   4.2043953e+00	   2.4850342e-01	
   5.2000000e+03	   4.1999767e+00	   2.4822912e-01	
   5.2100000e+03	   4.1955778e+00	   2.4602698e-01	
   5.2200000e+03	   4.1913556e+00	   2.4366048e-01	
   5.2300000e+03	   4.1871333e+00	   2.4400791e-01	
   5.2400000e+03	   4.1829111e+00	   2.4029607e-01	
   5.2500000e+03	   4.1786889e+00	   2.3665283e-01	
   5.2600000e+03	   4.1746000e+00	   2.3307386e-01	
   5.2700000e+03	   4.1706000e+00	   2.2996050e-01	
   5.2800000e+03	   4.1666000e+00	   2.3042965e-01	
